model_name	token_idx	token	token_category
google-t5/t5-base	18793	lider	LATIN
google-t5/t5-base	18794	nochmal	LATIN
google-t5/t5-base	18795	Present	LATIN
google-t5/t5-base	18796	KW	LATIN
google-t5/t5-base	18797	prompted	LATIN
google-t5/t5-base	18798	logique	LATIN
google-t5/t5-base	18799	Université	LATIN
google-t5/t5-base	18800	lith	LATIN
google-t5/t5-base	18801	Gefahr	LATIN
google-t5/t5-base	18802	Acid	LATIN
google-t5/t5-base	18803	objets	LATIN
google-t5/t5-base	18804	societies	LATIN
google-t5/t5-base	18805	distraction	LATIN
google-t5/t5-base	18806	puissance	LATIN
google-t5/t5-base	18807	alleviat	LATIN
google-t5/t5-base	18808	Capitol	LATIN
google-t5/t5-base	18809	Heim	LATIN
google-t5/t5-base	18810	judicial	LATIN
google-t5/t5-base	18811	nowadays	LATIN
google-t5/t5-base	18812	Hammer	LATIN
google-t5/t5-base	18813	metallic	LATIN
google-t5/t5-base	18814	distr	LATIN
google-t5/t5-base	18815	dispos	LATIN
google-t5/t5-base	18816	profile	LATIN
google-t5/t5-base	18817	Nicolas	LATIN
google-t5/t5-base	18818	presa	LATIN
google-t5/t5-base	18819	augh	LATIN
google-t5/t5-base	18820	schuss	LATIN
google-t5/t5-base	18821	Diana	LATIN
google-t5/t5-base	18822	4-5	N
google-t5/t5-base	18823	Chapel	LATIN
google-t5/t5-base	18824	zahar	LATIN
google-t5/t5-base	18825	âmb	LATIN
google-t5/t5-base	18826	Tarif	LATIN
google-t5/t5-base	18827	devastating	LATIN
google-t5/t5-base	18828	6:00	N
google-t5/t5-base	18829	100,000	N
google-t5/t5-base	18830	NIC	LATIN
google-t5/t5-base	18831	Lucas	LATIN
google-t5/t5-base	18832	bequem	LATIN
google-t5/t5-base	18833	Motion	LATIN
google-t5/t5-base	18834	7,000	N
google-t5/t5-base	18835	malware	LATIN
google-t5/t5-base	18836	avenue	LATIN
google-t5/t5-base	18837	manger	LATIN
google-t5/t5-base	18838	Queensland	LATIN
google-t5/t5-base	18839	Papier	LATIN
google-t5/t5-base	18840	Increase	LATIN
google-t5/t5-base	18841	implies	LATIN
google-t5/t5-base	18842	äußer	LATIN
google-t5/t5-base	18843	Meine	LATIN
google-t5/t5-base	18844	Reuters	LATIN
google-t5/t5-base	18845	Belt	LATIN
google-t5/t5-base	18846	Educat	LATIN
google-t5/t5-base	18847	Aktion	LATIN
google-t5/t5-base	18848	schläge	LATIN
google-t5/t5-base	18849	înregistrat	LATIN
google-t5/t5-base	18850	Ortho	LATIN
google-t5/t5-base	18851	bulbs	LATIN
google-t5/t5-base	18852	kap	LATIN
google-t5/t5-base	18853	peinture	LATIN
google-t5/t5-base	18854	Lounge	LATIN
google-t5/t5-base	18855	Tampa	LATIN
google-t5/t5-base	18856	ifiziert	LATIN
google-t5/t5-base	18857	kinder	LATIN
google-t5/t5-base	18858	comparativ	LATIN
google-t5/t5-base	18859	häuser	LATIN
google-t5/t5-base	18860	incarn	LATIN
google-t5/t5-base	18861	amazon	LATIN
google-t5/t5-base	18862	Southeast	LATIN
google-t5/t5-base	18863	economical	LATIN
google-t5/t5-base	18864	broth	LATIN
google-t5/t5-base	18865	Secure	LATIN
google-t5/t5-base	18866	damals	LATIN
google-t5/t5-base	18867	Elementary	LATIN
google-t5/t5-base	18868	Wildlife	LATIN
google-t5/t5-base	18869	Jewel	LATIN
google-t5/t5-base	18870	protocols	LATIN
google-t5/t5-base	18871	zbor	LATIN
google-t5/t5-base	18872	enthusiasts	LATIN
google-t5/t5-base	18873	Mirror	LATIN
google-t5/t5-base	18874	soak	LATIN
google-t5/t5-base	18875	Sad	LATIN
google-t5/t5-base	18876	dishwasher	LATIN
google-t5/t5-base	18877	vollständig	LATIN
google-t5/t5-base	18878	Vermont	LATIN
google-t5/t5-base	18879	caut	LATIN
google-t5/t5-base	18880	fournisseur	LATIN
google-t5/t5-base	18881	Concrete	LATIN
google-t5/t5-base	18882	Instant	LATIN
google-t5/t5-base	18883	reveni	LATIN
google-t5/t5-base	18884	Surface	LATIN
google-t5/t5-base	18885	zumindest	LATIN
google-t5/t5-base	18886	feast	LATIN
google-t5/t5-base	18887	stretching	LATIN
google-t5/t5-base	18888	ERA	LATIN
google-t5/t5-base	18889	Scholarship	LATIN
google-t5/t5-base	18890	vineyard	LATIN
google-t5/t5-base	18891	régulièrement	LATIN
google-t5/t5-base	18892	patches	LATIN
google-t5/t5-base	18893	Gamb	LATIN
google-t5/t5-base	18894	Vereins	LATIN
google-t5/t5-base	18895	ège	LATIN
google-t5/t5-base	18896	constitutional	LATIN
google-t5/t5-base	18897	erreur	LATIN
google-t5/t5-base	18898	Colombia	LATIN
google-t5/t5-base	18899	UF	LATIN
google-t5/t5-base	18900	aider	LATIN
google-t5/t5-base	18901	cision	LATIN
google-t5/t5-base	18902	publishers	LATIN
google-t5/t5-base	18903	prelua	LATIN
google-t5/t5-base	18904	keiner	LATIN
google-t5/t5-base	18905	amid	LATIN
google-t5/t5-base	18906	quantitative	LATIN
google-t5/t5-base	18907	decay	LATIN
google-t5/t5-base	18908	distinguished	LATIN
google-t5/t5-base	18909	Gründe	LATIN
google-t5/t5-base	18910	statului	LATIN
google-t5/t5-base	18911	CAT	LATIN
google-t5/t5-base	18912	allow	LATIN
google-t5/t5-base	18913	mathematical	LATIN
google-t5/t5-base	18914	tragedy	LATIN
google-t5/t5-base	18915	heels	LATIN
google-t5/t5-base	18916	opia	LATIN
google-t5/t5-base	18917	merger	LATIN
google-t5/t5-base	18918	dispositif	LATIN
google-t5/t5-base	18919	pneu	LATIN
google-t5/t5-base	18920	elte	LATIN
google-t5/t5-base	18921	Introduction	LATIN
google-t5/t5-base	18922	biscuit	LATIN
google-t5/t5-base	18923	leftover	LATIN
google-t5/t5-base	18924	tester	LATIN
google-t5/t5-base	18925	Terre	LATIN
google-t5/t5-base	18926	Oui	LATIN
google-t5/t5-base	18927	rar	LATIN
google-t5/t5-base	18928	beverages	LATIN
google-t5/t5-base	18929	parenting	LATIN
google-t5/t5-base	18930	1-0	N
google-t5/t5-base	18931	Barry	LATIN
google-t5/t5-base	18932	Lynn	LATIN
google-t5/t5-base	18933	Tyler	LATIN
google-t5/t5-base	18934	fotbal	LATIN
google-t5/t5-base	18935	dron	LATIN
google-t5/t5-base	18936	donor	LATIN
google-t5/t5-base	18937	drape	LATIN
google-t5/t5-base	18938	positioning	LATIN
google-t5/t5-base	18939	Tang	LATIN
google-t5/t5-base	18940	overwhelmed	LATIN
google-t5/t5-base	18941	perte	LATIN
google-t5/t5-base	18942	blender	LATIN
google-t5/t5-base	18943	TG	LATIN
google-t5/t5-base	18944	GHz	LATIN
google-t5/t5-base	18945	administrat	LATIN
google-t5/t5-base	18946	glaube	LATIN
google-t5/t5-base	18947	Char	LATIN
google-t5/t5-base	18948	impression	LATIN
google-t5/t5-base	18949	proving	LATIN
google-t5/t5-base	18950	Inner	LATIN
google-t5/t5-base	18951	root	LATIN
google-t5/t5-base	18952	Gedanken	LATIN
google-t5/t5-base	18953	underway	LATIN
google-t5/t5-base	18954	coat	LATIN
google-t5/t5-base	18955	thereof	LATIN
google-t5/t5-base	18956	rius	LATIN
google-t5/t5-base	18957	intermediate	LATIN
google-t5/t5-base	18958	gmail	LATIN
google-t5/t5-base	18959	114	N
google-t5/t5-base	18960	interfere	LATIN
google-t5/t5-base	18961	Found	LATIN
google-t5/t5-base	18962	LF	LATIN
google-t5/t5-base	18963	equality	LATIN
google-t5/t5-base	18964	concurrent	LATIN
google-t5/t5-base	18965	akh	LATIN
google-t5/t5-base	18966	touching	LATIN
google-t5/t5-base	18967	curiosity	LATIN
google-t5/t5-base	18968	rendering	LATIN
google-t5/t5-base	18969	1964	N
google-t5/t5-base	18970	sorge	LATIN
google-t5/t5-base	18971	ARC	LATIN
google-t5/t5-base	18972	Desktop	LATIN
google-t5/t5-base	18973	Tak	LATIN
google-t5/t5-base	18974	filtration	LATIN
google-t5/t5-base	18975	gates	LATIN
google-t5/t5-base	18976	Sehr	LATIN
google-t5/t5-base	18977	spatiu	LATIN
google-t5/t5-base	18978	Leg	LATIN
google-t5/t5-base	18979	aviation	LATIN
google-t5/t5-base	18980	wandel	LATIN
google-t5/t5-base	18981	Shar	LATIN
google-t5/t5-base	18982	Volks	LATIN
google-t5/t5-base	18983	maz	LATIN
google-t5/t5-base	18984	governmental	LATIN
google-t5/t5-base	18985	euros	LATIN
google-t5/t5-base	18986	avantage	LATIN
google-t5/t5-base	18987	sitzt	LATIN
google-t5/t5-base	18988	IER	LATIN
google-t5/t5-base	18989	Theory	LATIN
google-t5/t5-base	18990	Cependant	LATIN
google-t5/t5-base	18991	Teachers	LATIN
google-t5/t5-base	18992	anspruch	LATIN
google-t5/t5-base	18993	afecta	LATIN
google-t5/t5-base	18994	enko	LATIN
google-t5/t5-base	18995	breeding	LATIN
google-t5/t5-base	18996	Peak	LATIN
google-t5/t5-base	18997	găsit	LATIN
google-t5/t5-base	18998	măsuri	LATIN
google-t5/t5-base	18999	edia	LATIN
google-t5/t5-base	19000	biz	LATIN
google-t5/t5-base	19001	zum	LATIN
google-t5/t5-base	19002	schwierig	LATIN
google-t5/t5-base	19003	Sense	LATIN
google-t5/t5-base	19004	Jump	LATIN
google-t5/t5-base	19005	cocktails	LATIN
google-t5/t5-base	19006	abhängig	LATIN
google-t5/t5-base	19007	realised	LATIN
google-t5/t5-base	19008	programul	LATIN
google-t5/t5-base	19009	prévu	LATIN
google-t5/t5-base	19010	twitter	LATIN
google-t5/t5-base	19011	Union	LATIN
google-t5/t5-base	19012	Marathon	LATIN
google-t5/t5-base	19013	Christianity	LATIN
google-t5/t5-base	19014	Alberta	LATIN
google-t5/t5-base	19015	einheit	LATIN
google-t5/t5-base	19016	wellbeing	LATIN
google-t5/t5-base	19017	phen	LATIN
google-t5/t5-base	19018	Charleston	LATIN
google-t5/t5-base	19019	uncover	LATIN
google-t5/t5-base	19020	humaine	LATIN
google-t5/t5-base	19021	bleeding	LATIN
google-t5/t5-base	19022	manipul	LATIN
google-t5/t5-base	19023	humidity	LATIN
google-t5/t5-base	19024	Puis	LATIN
google-t5/t5-base	19025	aktuell	LATIN
google-t5/t5-base	19026	Nissan	LATIN
google-t5/t5-base	19027	Eisen	LATIN
google-t5/t5-base	19028	treiben	LATIN
google-t5/t5-base	19029	cios	LATIN
google-t5/t5-base	19030	ikh	LATIN
google-t5/t5-base	19031	acquiring	LATIN
google-t5/t5-base	19032	Wallpaper	LATIN
google-t5/t5-base	19033	rond	LATIN
google-t5/t5-base	19034	Doug	LATIN
google-t5/t5-base	19035	sourcing	LATIN
google-t5/t5-base	19036	1900	N
google-t5/t5-base	19037	buni	LATIN
google-t5/t5-base	19038	vest	LATIN
google-t5/t5-base	19039	Bangladesh	LATIN
google-t5/t5-base	19040	Home	LATIN
google-t5/t5-base	19041	wrinkle	LATIN
google-t5/t5-base	19042	rado	LATIN
google-t5/t5-base	19043	Pain	LATIN
google-t5/t5-base	19044	herzlich	LATIN
google-t5/t5-base	19045	MRI	LATIN
google-t5/t5-base	19046	UG	LATIN
google-t5/t5-base	19047	Desk	LATIN
google-t5/t5-base	19048	remarc	LATIN
google-t5/t5-base	19049	sodium	LATIN
google-t5/t5-base	19050	Jede	LATIN
google-t5/t5-base	19051	réelle	LATIN
google-t5/t5-base	19052	Polar	LATIN
google-t5/t5-base	19053	activists	LATIN
google-t5/t5-base	19054	lasted	LATIN
google-t5/t5-base	19055	Some	LATIN
google-t5/t5-base	19056	ISE	LATIN
google-t5/t5-base	19057	peine	LATIN
google-t5/t5-base	19058	crude	LATIN
google-t5/t5-base	19059	Maur	LATIN
google-t5/t5-base	19060	forcing	LATIN
google-t5/t5-base	19061	politici	LATIN
google-t5/t5-base	19062	condiții	LATIN
google-t5/t5-base	19063	Saving	LATIN
google-t5/t5-base	19064	descoperi	LATIN
google-t5/t5-base	19065	avenir	LATIN
google-t5/t5-base	19066	Akt	LATIN
google-t5/t5-base	19067	vocabulary	LATIN
google-t5/t5-base	19068	pont	LATIN
google-t5/t5-base	19069	West	LATIN
google-t5/t5-base	19070	lenk	LATIN
google-t5/t5-base	19071	Verbraucher	LATIN
google-t5/t5-base	19072	affects	LATIN
google-t5/t5-base	19073	Flower	LATIN
google-t5/t5-base	19074	Nebraska	LATIN
google-t5/t5-base	19075	assortment	LATIN
google-t5/t5-base	19076	hock	LATIN
google-t5/t5-base	19077	discounted	LATIN
google-t5/t5-base	19078	Sensor	LATIN
google-t5/t5-base	19079	Lie	LATIN
google-t5/t5-base	19080	Volkswagen	LATIN
google-t5/t5-base	19081	isseur	LATIN
google-t5/t5-base	19082	indice	LATIN
google-t5/t5-base	19083	scanner	LATIN
google-t5/t5-base	19084	fashioned	LATIN
google-t5/t5-base	19085	postal	LATIN
google-t5/t5-base	19086	ouvrir	LATIN
google-t5/t5-base	19087	seminars	LATIN
google-t5/t5-base	19088	ioase	LATIN
google-t5/t5-base	19089	Stanley	LATIN
google-t5/t5-base	19090	Various	LATIN
google-t5/t5-base	19091	essentiel	LATIN
google-t5/t5-base	19092	administered	LATIN
google-t5/t5-base	19093	concession	LATIN
google-t5/t5-base	19094	mould	LATIN
google-t5/t5-base	19095	strongest	LATIN
google-t5/t5-base	19096	Erlebnis	LATIN
google-t5/t5-base	19097	ehemalige	LATIN
google-t5/t5-base	19098	Tale	LATIN
google-t5/t5-base	19099	Buyer	LATIN
google-t5/t5-base	19100	ück	LATIN
google-t5/t5-base	19101	Kommentar	LATIN
google-t5/t5-base	19102	Schrift	LATIN
google-t5/t5-base	19103	Design	LATIN
google-t5/t5-base	19104	stirring	LATIN
google-t5/t5-base	19105	towels	LATIN
google-t5/t5-base	19106	$30	N
google-t5/t5-base	19107	sprache	LATIN
google-t5/t5-base	19108	Regierung	LATIN
google-t5/t5-base	19109	nachhaltig	LATIN
google-t5/t5-base	19110	électronique	LATIN
google-t5/t5-base	19111	Andrei	LATIN
google-t5/t5-base	19112	because	LATIN
google-t5/t5-base	19113	informatique	LATIN
google-t5/t5-base	19114	IGHT	LATIN
google-t5/t5-base	19115	stepping	LATIN
google-t5/t5-base	19116	gris	LATIN
google-t5/t5-base	19117	vious	LATIN
google-t5/t5-base	19118	upside	LATIN
google-t5/t5-base	19119	Examples	LATIN
google-t5/t5-base	19120	IU	LATIN
google-t5/t5-base	19121	princess	LATIN
google-t5/t5-base	19122	spielen	LATIN
google-t5/t5-base	19123	legung	LATIN
google-t5/t5-base	19124	reflecting	LATIN
google-t5/t5-base	19125	Processing	LATIN
google-t5/t5-base	19126	jungle	LATIN
google-t5/t5-base	19127	insects	LATIN
google-t5/t5-base	19128	Sibiu	LATIN
google-t5/t5-base	19129	160	N
google-t5/t5-base	19130	interessante	LATIN
google-t5/t5-base	19131	multimedia	LATIN
google-t5/t5-base	19132	essel	LATIN
google-t5/t5-base	19133	/18	N
google-t5/t5-base	19134	nière	LATIN
google-t5/t5-base	19135	ministru	LATIN
google-t5/t5-base	19136	implants	LATIN
google-t5/t5-base	19137	Settings	LATIN
google-t5/t5-base	19138	invaluable	LATIN
google-t5/t5-base	19139	stains	LATIN
google-t5/t5-base	19140	onym	LATIN
google-t5/t5-base	19141	searched	LATIN
google-t5/t5-base	19142	disappointment	LATIN
google-t5/t5-base	19143	Iranian	LATIN
google-t5/t5-base	19144	questionnaire	LATIN
google-t5/t5-base	19145	Founder	LATIN
google-t5/t5-base	19146	Bericht	LATIN
google-t5/t5-base	19147	youngest	LATIN
google-t5/t5-base	19148	Automatic	LATIN
google-t5/t5-base	19149	plecat	LATIN
google-t5/t5-base	19150	geber	LATIN
google-t5/t5-base	19151	soweit	LATIN
google-t5/t5-base	19152	unfold	LATIN
google-t5/t5-base	19153	befinden	LATIN
google-t5/t5-base	19154	susţin	LATIN
google-t5/t5-base	19155	Mack	LATIN
google-t5/t5-base	19156	dificil	LATIN
google-t5/t5-base	19157	enseigne	LATIN
google-t5/t5-base	19158	vitamine	LATIN
google-t5/t5-base	19159	Memory	LATIN
google-t5/t5-base	19160	ripping	LATIN
google-t5/t5-base	19161	drin	LATIN
google-t5/t5-base	19162	3.2	N
google-t5/t5-base	19163	verstehen	LATIN
google-t5/t5-base	19164	scaun	LATIN
google-t5/t5-base	19165	procédure	LATIN
google-t5/t5-base	19166	molecules	LATIN
google-t5/t5-base	19167	Anzahl	LATIN
google-t5/t5-base	19168	yogurt	LATIN
google-t5/t5-base	19169	Dominic	LATIN
google-t5/t5-base	19170	shocked	LATIN
google-t5/t5-base	19171	zilei	LATIN
google-t5/t5-base	19172	Heiz	LATIN
google-t5/t5-base	19173	Educational	LATIN
google-t5/t5-base	19174	BN	LATIN
google-t5/t5-base	19175	analyzing	LATIN
google-t5/t5-base	19176	hair	LATIN
google-t5/t5-base	19177	spiegel	LATIN
google-t5/t5-base	19178	illusion	LATIN
google-t5/t5-base	19179	BG	LATIN
google-t5/t5-base	19180	deductible	LATIN
google-t5/t5-base	19181	adj	LATIN
google-t5/t5-base	19182	accessory	LATIN
google-t5/t5-base	19183	Draw	LATIN
google-t5/t5-base	19184	airlines	LATIN
google-t5/t5-base	19185	satisfai	LATIN
google-t5/t5-base	19186	architects	LATIN
google-t5/t5-base	19187	istische	LATIN
google-t5/t5-base	19188	Healthy	LATIN
google-t5/t5-base	19189	großer	LATIN
google-t5/t5-base	19190	comunicare	LATIN
google-t5/t5-base	19191	Meyer	LATIN
google-t5/t5-base	19192	reproduction	LATIN
google-t5/t5-base	19193	Manufacturing	LATIN
google-t5/t5-base	19194	immobilier	LATIN
google-t5/t5-base	19195	Unterschied	LATIN
google-t5/t5-base	19196	cumpara	LATIN
google-t5/t5-base	19197	duplicate	LATIN
google-t5/t5-base	19198	(16	N
google-t5/t5-base	19199	detector	LATIN
google-t5/t5-base	19200	observat	LATIN
google-t5/t5-base	19201	1965	N
google-t5/t5-base	19202	Fantasy	LATIN
google-t5/t5-base	19203	brauchen	LATIN
google-t5/t5-base	19204	Participants	LATIN
google-t5/t5-base	19205	décide	LATIN
google-t5/t5-base	19206	kicke	LATIN
google-t5/t5-base	19207	SSL	LATIN
google-t5/t5-base	19208	360	N
google-t5/t5-base	19209	Anim	LATIN
google-t5/t5-base	19210	cupcake	LATIN
google-t5/t5-base	19211	Lamb	LATIN
google-t5/t5-base	19212	Sä	LATIN
google-t5/t5-base	19213	ntă	LATIN
google-t5/t5-base	19214	Pig	LATIN
google-t5/t5-base	19215	1,000	N
google-t5/t5-base	19216	nhof	LATIN
google-t5/t5-base	19217	discret	LATIN
google-t5/t5-base	19218	deloc	LATIN
google-t5/t5-base	19219	Bücher	LATIN
google-t5/t5-base	19220	chor	LATIN
google-t5/t5-base	19221	course	LATIN
google-t5/t5-base	19222	cough	LATIN
google-t5/t5-base	19223	erstellt	LATIN
google-t5/t5-base	19224	Than	LATIN
google-t5/t5-base	19225	stätte	LATIN
google-t5/t5-base	19226	exceptionally	LATIN
google-t5/t5-base	19227	semnal	LATIN
google-t5/t5-base	19228	Interessen	LATIN
google-t5/t5-base	19229	ле	CYRILLIC
google-t5/t5-base	19230	xx	LATIN
google-t5/t5-base	19231	Veterans	LATIN
google-t5/t5-base	19232	Kreuz	LATIN
google-t5/t5-base	19233	Nachricht	LATIN
google-t5/t5-base	19234	treated	LATIN
google-t5/t5-base	19235	tide	LATIN
google-t5/t5-base	19236	nonetheless	LATIN
google-t5/t5-base	19237	Subject	LATIN
google-t5/t5-base	19238	Stau	LATIN
google-t5/t5-base	19239	stickers	LATIN
google-t5/t5-base	19240	Alp	LATIN
google-t5/t5-base	19241	flagship	LATIN
google-t5/t5-base	19242	trimite	LATIN
google-t5/t5-base	19243	polyester	LATIN
google-t5/t5-base	19244	locui	LATIN
google-t5/t5-base	19245	chili	LATIN
google-t5/t5-base	19246	Browser	LATIN
google-t5/t5-base	19247	sieg	LATIN
google-t5/t5-base	19248	Arabic	LATIN
google-t5/t5-base	19249	blich	LATIN
google-t5/t5-base	19250	wunderbar	LATIN
google-t5/t5-base	19251	furnishings	LATIN
google-t5/t5-base	19252	rtie	LATIN
google-t5/t5-base	19253	8.5	N
google-t5/t5-base	19254	Sponsor	LATIN
google-t5/t5-base	19255	glitter	LATIN
google-t5/t5-base	19256	piaț	LATIN
google-t5/t5-base	19257	interviewed	LATIN
google-t5/t5-base	19258	Statistics	LATIN
google-t5/t5-base	19259	cerc	LATIN
google-t5/t5-base	19260	augmentation	LATIN
google-t5/t5-base	19261	Navi	LATIN
google-t5/t5-base	19262	Begriff	LATIN
google-t5/t5-base	19263	știu	LATIN
google-t5/t5-base	19264	unabhängig	LATIN
google-t5/t5-base	19265	könnten	LATIN
google-t5/t5-base	19266	travaille	LATIN
google-t5/t5-base	19267	companie	LATIN
google-t5/t5-base	19268	Scientific	LATIN
google-t5/t5-base	19269	Outlook	LATIN
google-t5/t5-base	19270	fairy	LATIN
google-t5/t5-base	19271	zam	LATIN
google-t5/t5-base	19272	bak	LATIN
google-t5/t5-base	19273	Traffic	LATIN
google-t5/t5-base	19274	gerät	LATIN
google-t5/t5-base	19275	freezing	LATIN
google-t5/t5-base	19276	broadband	LATIN
google-t5/t5-base	19277	110	N
google-t5/t5-base	19278	revenu	LATIN
google-t5/t5-base	19279	listed	LATIN
google-t5/t5-base	19280	Rico	LATIN
google-t5/t5-base	19281	Laure	LATIN
google-t5/t5-base	19282	ATA	LATIN
google-t5/t5-base	19283	participer	LATIN
google-t5/t5-base	19284	sponsorship	LATIN
google-t5/t5-base	19285	distress	LATIN
google-t5/t5-base	19286	Brisbane	LATIN
google-t5/t5-base	19287	schönen	LATIN
google-t5/t5-base	19288	fizice	LATIN
google-t5/t5-base	19289	Political	LATIN
google-t5/t5-base	19290	uhr	LATIN
google-t5/t5-base	19291	procedura	LATIN
google-t5/t5-base	19292	hervor	LATIN
google-t5/t5-base	19293	melted	LATIN
google-t5/t5-base	19294	Emp	LATIN
google-t5/t5-base	19295	Ernährung	LATIN
google-t5/t5-base	19296	Pendant	LATIN
google-t5/t5-base	19297	recipients	LATIN
google-t5/t5-base	19298	Claude	LATIN
google-t5/t5-base	19299	regimen	LATIN
google-t5/t5-base	19300	expo	LATIN
google-t5/t5-base	19301	adevăr	LATIN
google-t5/t5-base	19302	critically	LATIN
google-t5/t5-base	19303	grabbe	LATIN
google-t5/t5-base	19304	Kann	LATIN
google-t5/t5-base	19305	directeur	LATIN
google-t5/t5-base	19306	gator	LATIN
google-t5/t5-base	19307	problem	LATIN
google-t5/t5-base	19308	scribe	LATIN
google-t5/t5-base	19309	exig	LATIN
google-t5/t5-base	19310	Tri	LATIN
google-t5/t5-base	19311	aqua	LATIN
google-t5/t5-base	19312	appréci	LATIN
google-t5/t5-base	19313	viaţă	LATIN
google-t5/t5-base	19314	dominate	LATIN
google-t5/t5-base	19315	disc	LATIN
google-t5/t5-base	19316	conseiller	LATIN
google-t5/t5-base	19317	shuttle	LATIN
google-t5/t5-base	19318	Status	LATIN
google-t5/t5-base	19319	ausreichend	LATIN
google-t5/t5-base	19320	spät	LATIN
google-t5/t5-base	19321	remainder	LATIN
google-t5/t5-base	19322	wett	LATIN
google-t5/t5-base	19323	schlossen	LATIN
google-t5/t5-base	19324	PAC	LATIN
google-t5/t5-base	19325	suprafata	LATIN
google-t5/t5-base	19326	5.000	N
google-t5/t5-base	19327	supplying	LATIN
google-t5/t5-base	19328	uniquely	LATIN
google-t5/t5-base	19329	retard	LATIN
google-t5/t5-base	19330	Bang	LATIN
google-t5/t5-base	19331	ieuse	LATIN
google-t5/t5-base	19332	Ted	LATIN
google-t5/t5-base	19333	ermöglichen	LATIN
google-t5/t5-base	19334	builders	LATIN
google-t5/t5-base	19335	proximité	LATIN
google-t5/t5-base	19336	unforgettable	LATIN
google-t5/t5-base	19337	256	N
google-t5/t5-base	19338	fähigkeit	LATIN
google-t5/t5-base	19339	procurement	LATIN
google-t5/t5-base	19340	Gewicht	LATIN
google-t5/t5-base	19341	potentiel	LATIN
google-t5/t5-base	19342	topping	LATIN
google-t5/t5-base	19343	canada	LATIN
google-t5/t5-base	19344	Destin	LATIN
google-t5/t5-base	19345	Knowing	LATIN
google-t5/t5-base	19346	retained	LATIN
google-t5/t5-base	19347	zinc	LATIN
google-t5/t5-base	19348	worrying	LATIN
google-t5/t5-base	19349	faţa	LATIN
google-t5/t5-base	19350	initi	LATIN
google-t5/t5-base	19351	ORI	LATIN
google-t5/t5-base	19352	refuz	LATIN
google-t5/t5-base	19353	bruch	LATIN
google-t5/t5-base	19354	impun	LATIN
google-t5/t5-base	19355	persoană	LATIN
google-t5/t5-base	19356	EAR	LATIN
google-t5/t5-base	19357	bedarf	LATIN
google-t5/t5-base	19358	Gebiet	LATIN
google-t5/t5-base	19359	Roof	LATIN
google-t5/t5-base	19360	negligence	LATIN
google-t5/t5-base	19361	security	LATIN
google-t5/t5-base	19362	accesorii	LATIN
google-t5/t5-base	19363	unclear	LATIN
google-t5/t5-base	19364	securitate	LATIN
google-t5/t5-base	19365	spotlight	LATIN
google-t5/t5-base	19366	speziell	LATIN
google-t5/t5-base	19367	mentally	LATIN
google-t5/t5-base	19368	preservation	LATIN
google-t5/t5-base	19369	Promotion	LATIN
google-t5/t5-base	19370	partnered	LATIN
google-t5/t5-base	19371	Hinter	LATIN
google-t5/t5-base	19372	punishment	LATIN
google-t5/t5-base	19373	grease	LATIN
google-t5/t5-base	19374	NW	LATIN
google-t5/t5-base	19375	curse	LATIN
google-t5/t5-base	19376	ckle	LATIN
google-t5/t5-base	19377	Hire	LATIN
google-t5/t5-base	19378	Whole	LATIN
google-t5/t5-base	19379	basse	LATIN
google-t5/t5-base	19380	DNS	LATIN
google-t5/t5-base	19381	flamm	LATIN
google-t5/t5-base	19382	scoop	LATIN
google-t5/t5-base	19383	Norm	LATIN
google-t5/t5-base	19384	Surgery	LATIN
google-t5/t5-base	19385	widget	LATIN
google-t5/t5-base	19386	connected	LATIN
google-t5/t5-base	19387	autorité	LATIN
google-t5/t5-base	19388	utilis	LATIN
google-t5/t5-base	19389	formă	LATIN
google-t5/t5-base	19390	clearing	LATIN
google-t5/t5-base	19391	jumătate	LATIN
google-t5/t5-base	19392	größe	LATIN
google-t5/t5-base	19393	Tief	LATIN
google-t5/t5-base	19394	épi	LATIN
google-t5/t5-base	19395	zunehmen	LATIN
google-t5/t5-base	19396	touchdown	LATIN
google-t5/t5-base	19397	scholarships	LATIN
google-t5/t5-base	19398	dementia	LATIN
google-t5/t5-base	19399	Jeder	LATIN
google-t5/t5-base	19400	nightmare	LATIN
google-t5/t5-base	19401	Raw	LATIN
google-t5/t5-base	19402	absorbed	LATIN
google-t5/t5-base	19403	lohnt	LATIN
google-t5/t5-base	19404	quent	LATIN
google-t5/t5-base	19405	interest	LATIN
google-t5/t5-base	19406	OSS	LATIN
google-t5/t5-base	19407	Leaf	LATIN
google-t5/t5-base	19408	timeless	LATIN
google-t5/t5-base	19409	DY	LATIN
google-t5/t5-base	19410	Remote	LATIN
google-t5/t5-base	19411	chner	LATIN
google-t5/t5-base	19412	Pam	LATIN
google-t5/t5-base	19413	urban	LATIN
google-t5/t5-base	19414	во	CYRILLIC
google-t5/t5-base	19415	Kunde	LATIN
google-t5/t5-base	19416	Laptop	LATIN
google-t5/t5-base	19417	finder	LATIN
google-t5/t5-base	19418	Pole	LATIN
google-t5/t5-base	19419	2.8	N
google-t5/t5-base	19420	finished	LATIN
google-t5/t5-base	19421	prophet	LATIN
google-t5/t5-base	19422	mailed	LATIN
google-t5/t5-base	19423	2-0	N
google-t5/t5-base	19424	disciples	LATIN
google-t5/t5-base	19425	intriguing	LATIN
google-t5/t5-base	19426	IRA	LATIN
google-t5/t5-base	19427	petit	LATIN
